"","Number","district_n","subdistr","statistics","suco_name","stat_sucoc","ea_codes","ele_eemean","pop_eemean","pre_eemean","tmax_eemean","tmin_eemean","rh_tmax_eemean","rh_tmin_eemean","mir_eemean","evi_eemean","district","sampled"
"1140",1140,"Baucau","Baucau",302,"Tirilolo",30209,30209032,524.46044921875,42.7638702392578,145.815780639648,28.915168762207,20.327112197876,63.2154350280762,105.405586242676,1518.82446289062,3385.5029296875,NA,NA
"1141",1141,"Baucau","Baucau",302,"Bahu",30201,30201101,507.44921875,111.004852294922,143.413879394531,29.2221546173096,20.6153926849365,62.7962837219238,104.680953979492,1553.30651855469,3408.56127929688,NA,NA
"1142",1142,"Baucau","Baucau",302,"Buruma",30204,30204032,73.7905502319336,85.0453796386719,116.471824645996,30.9695281982422,22.1562595367432,61.1587715148926,102.473915100098,1748.32751464844,2917.63134765625,NA,NA
"1143",1143,"Baucau","Baucau",302,"Buibau",30203,30203062,137.751373291016,41.1511001586914,119.206939697266,30.9543895721436,22.0977210998535,60.9121437072754,102.321250915527,1730.98291015625,3130.08984375,NA,NA
"1144",1144,"Baucau","Baucau",302,"Seiçal",30208,30208042,94.6952056884766,32.3040008544922,118.031295776367,31.1684761047363,22.2591896057129,60.8995399475098,102.564300537109,1561.68383789062,3224.556640625,"Baucau","TRUE"
"1145",1145,"Baucau","Baucau",302,"Samalari",30207,30207022,87.8077011108398,41.0129203796387,117.426048278809,31.00465965271,22.0718936920166,60.931453704834,102.842956542969,1291.82702636719,3760.39575195312,NA,NA
"1146",1146,"Baucau","Baucau",302,"Uailili",30211,30211052,153.301422119141,50.9267959594727,130.137573242188,30.1378593444824,21.3181819915771,61.6099433898926,103.640266418457,1186.60998535156,4131.8798828125,NA,NA
"1147",1147,"Baucau","Baucau",302,"Bucoli",30202,30202012,137.596542358398,57.2665328979492,105.837646484375,30.5488548278809,21.8359489440918,62.3800315856934,104.174812316895,1083.20422363281,4131.1318359375,NA,NA
"1148",1148,"Baucau","Vemasse",305,"Ostico",30504,30504022,381.941619873047,45.899284362793,132.071807861328,29.432710647583,20.8138999938965,62.8993759155273,104.876533508301,1159.51110839844,4181.18701171875,NA,NA
"1149",1149,"Baucau","Vemasse",305,"Uato-Lari",30506,30506012,423.158752441406,8.99216270446777,141.694305419922,28.9432163238525,20.3604335784912,63.243350982666,105.392318725586,1016.67547607422,4558.18603515625,NA,NA
"1150",1150,"Baucau","Vemasse",305,"Loilubo",30502,30502042,543.679992675781,21.649019241333,154.513931274414,28.205005645752,19.6314086914062,63.5,106.047096252441,1025.82775878906,4089.23022460938,NA,NA
"1151",1151,"Baucau","Vemasse",305,"Uaigae",30505,30505022,276.084197998047,6.9648118019104,120.587036132812,30.076639175415,21.4110927581787,62.0398063659668,103.462921142578,997.431335449219,4418.3212890625,NA,NA
"1152",1152,"Baucau","Vemasse",305,"Caicua",30501,30501012,273.453369140625,6.50998067855835,114.829849243164,30.2570571899414,21.5821971893311,62.2861976623535,103.876197814941,1133.43957519531,3915.00317382812,NA,NA
"1153",1153,"Baucau","Vemasse",305,"Ossouala",30503,30503032,406.557647705078,9.09848976135254,145.641723632812,29.0676803588867,20.392951965332,62.6147918701172,104.861221313477,1046.52990722656,4128.8896484375,NA,NA
"1154",1154,"Baucau","Baguia",301,"Afaloicai",30101,30101012,1445.21923828125,23.8723163604736,195.876388549805,22.8825702667236,14.6365308761597,70.408073425293,117.73104095459,1281.95141601562,3572.13916015625,NA,NA
"1155",1155,"Baucau","Baguia",301,"Lavateri",30107,30107012,989.800720214844,11.2173137664795,175.279800415039,26.071569442749,17.6432857513428,66.314338684082,110.767639160156,1411.16870117188,3890.2958984375,NA,NA
"1156",1156,"Baucau","Baguia",301,"Samalari",30109,30109012,790.966857910156,14.9681386947632,169.787002563477,26.7935123443604,18.2419281005859,65.6207046508789,110.118865966797,1102.13745117188,4359.85107421875,NA,NA
"1157",1157,"Baucau","Baguia",301,"Alawa Craik",30102,30102012,507.294799804688,93.8170700073242,166.979095458984,27.1624336242676,18.5481357574463,65.2653121948242,109.783729553223,1118.85620117188,4301.3505859375,NA,NA
"1158",1158,"Baucau","Baguia",301,"Hae Coni",30105,30105012,1282.03784179688,13.3989400863647,172.294998168945,26.3465156555176,17.81565284729,66.2061386108398,111.145843505859,1466.34448242188,3675.2685546875,NA,NA
"1159",1159,"Baucau","Baguia",301,"Larisula",30106,30106022,252.521224975586,59.5216865539551,141.827239990234,29.8681888580322,20.8975524902344,62.5747337341309,106.431053161621,886.297180175781,4909.50830078125,NA,NA
"1160",1160,"Baucau","Baguia",301,"Alawa Leten",30103,30103022,366.660949707031,50.2719535827637,154.41242980957,28.7541580200195,19.9498443603516,63.3374252319336,107.096206665039,983.614562988281,4580.2177734375,NA,NA
"1161",1161,"Baucau","Baguia",301,"Defawasi",30104,30104022,469.418914794922,37.311149597168,153.012176513672,28.9062404632568,20.0802402496338,63.1936569213867,106.932151794434,968.602478027344,4617.9296875,NA,NA
"1162",1162,"Baucau","Laga",303,"Tequinomata",30308,30308012,140.721237182617,89.967529296875,123.503005981445,30.8993453979492,21.9934024810791,61.2648391723633,103.28246307373,1594.54345703125,3121.74731445312,NA,NA
"1163",1163,"Baucau","Laga",303,"Soba",30307,30307052,741.205810546875,17.3904647827148,156.517379760742,27.9644775390625,19.3418216705322,64.4530715942383,108.136001586914,1452.951171875,3896.92431640625,NA,NA
"1164",1164,"Baucau","Laga",303,"Atelari",30301,30301042,561.125610351562,20.2685699462891,158.9462890625,27.8933811187744,19.2208461761475,64.1967926025391,108.052551269531,1081.14953613281,4298.3798828125,NA,NA
"1165",1165,"Baucau","Laga",303,"Samalari",30306,30306012,127.247100830078,34.1741027832031,118.538063049316,30.8298816680908,21.9839458465576,61.9600296020508,104.180152893066,1534.44567871094,3568.06762695312,NA,NA
"1166",1166,"Baucau","Laga",303,"Sagadate",30305,30305062,392.230377197266,193.927780151367,144.039611816406,29.1676006317139,20.3942375183105,63.0768356323242,106.289489746094,1284.61950683594,3954.93115234375,NA,NA
"1167",1167,"Baucau","Laga",303,"Libagua",30302,30302052,584.53515625,70.6147384643555,152.864135742188,28.4792156219482,19.797061920166,63.7117500305176,107.075798034668,1392.81079101562,3837.24047851562,NA,NA
"1168",1168,"Baucau","Laga",303,"Nunira",30303,30303022,216.870544433594,77.4152145385742,124.306060791016,30.5159969329834,21.661958694458,62.0050888061523,104.435585021973,1463.15698242188,3694.18505859375,NA,NA
"1169",1169,"Baucau","Venilale",306,"Fatulia",30603,30603032,669.283752441406,118.244903564453,161.473968505859,27.6482696533203,19.1421508789062,63.8664436340332,106.425636291504,1192.18469238281,3807.591796875,NA,NA
"1170",1170,"Baucau","Venilale",306,"Uai Oli",30604,30604022,858.952453613281,44.5880393981934,171.255294799805,26.7480297088623,18.2509822845459,64.7001495361328,108.142738342285,1108.88757324219,4204.21826171875,NA,NA
"1171",1171,"Baucau","Venilale",306,"Uailaha",30605,30605012,743.4375,482.599395751953,164.113342285156,27.4391345977783,18.9297180175781,63.8769912719727,106.559707641602,1183.22900390625,3728.15380859375,NA,NA
"1172",1172,"Baucau","Venilale",306,"Bado-Ho'o",30601,30601072,274.286010742188,44.7486343383789,143.027755737305,29.394495010376,20.5379734039307,62.1829071044922,105.176231384277,1064.88317871094,4114.7607421875,NA,NA
"1173",1173,"Baucau","Venilale",306,"Uma Ana Ico",30607,30607012,746.835876464844,141.783416748047,157.597885131836,27.930643081665,19.4001731872559,63.7636604309082,106.322128295898,1384.67504882812,3784.38623046875,NA,NA
"1174",1174,"Baucau","Quelicai",304,"Lelalai",30410,30410012,304.065399169922,61.1578598022461,137.261535644531,29.8493404388428,20.9060001373291,61.8739852905273,105.028709411621,1068.6171875,4428.9931640625,NA,NA
"1175",1175,"Baucau","Quelicai",304,"Namanei",30414,30414022,714.613403320312,36.327262878418,153.255416870117,28.2250194549561,19.5707359313965,64.2043914794922,107.804107666016,1369.06958007812,3899.6533203125,NA,NA
"1176",1176,"Baucau","Quelicai",304,"Afaçà",30403,30403032,591.488647460938,53.3181915283203,145.929275512695,28.9925861358643,20.2166519165039,63.544246673584,107.149597167969,1214.27978515625,4073.83813476562,NA,NA
"1177",1177,"Baucau","Quelicai",304,"Macalaco",30412,30412012,338.813446044922,73.2068405151367,137.220611572266,29.8990573883057,21.0265350341797,62.1434936523438,105.025749206543,1181.45922851562,4021.533203125,NA,NA
"1178",1178,"Baucau","Quelicai",304,"Maluro",30413,30413012,538.899597167969,76.210807800293,152.659973144531,29.00634765625,20.1145992279053,63.1488342285156,107.21891784668,1072.65002441406,4283.73193359375,NA,NA
"1179",1179,"Baucau","Quelicai",304,"Abo",30402,30402012,441.805023193359,74.1248626708984,151.472427368164,28.8094215393066,19.9928169250488,63.2093544006348,106.901168823242,1164.87023925781,4233.87744140625,NA,NA
"1180",1180,"Baucau","Quelicai",304,"Guruçà",30406,30406012,366.109924316406,80.6611404418945,149.068389892578,28.7448272705078,19.9879169464111,63.8055152893066,107.57186126709,1281.30456542969,3824.72680664062,NA,NA
"1181",1181,"Baucau","Quelicai",304,"Abafala",30401,30401012,230.945693969727,74.4707412719727,127.917457580566,30.5988826751709,21.705228805542,61.5457229614258,103.816772460938,1341.05358886719,3480.23583984375,NA,NA
"1182",1182,"Baucau","Quelicai",304,"Letemumo",30411,30411022,420.221435546875,114.209335327148,146.257873535156,29.1118659973145,20.2763595581055,63.0889129638672,106.694892883301,1133.97509765625,4280.79150390625,NA,NA
"1183",1183,"Baucau","Quelicai",304,"Uaitame",30415,30415022,630.70166015625,145.512145996094,165.500015258789,27.3090515136719,18.7093372344971,65.1227645874023,109.331268310547,1342.57751464844,3559.12329101562,NA,NA
"1184",1184,"Baucau","Quelicai",304,"Baguia",30404,30404022,602.028442382812,139.369873046875,159.665222167969,27.9525604248047,19.2881774902344,64.3996963500977,108.269920349121,1262.28845214844,3856.66479492188,NA,NA
"1185",1185,"Baucau","Quelicai",304,"Lacoliu",30407,30407052,1391.38232421875,26.2900714874268,185.673599243164,24.3560676574707,15.9980964660645,68.6281051635742,114.867584228516,1520.54675292969,3307.32177734375,NA,NA
"1186",1186,"Baucau","Quelicai",304,"Laisorolai De Baixo",30408,30408022,542.563415527344,113.998466491699,153.613189697266,28.661319732666,19.8593101501465,63.319652557373,107.053482055664,1147.61755371094,4278.15966796875,NA,NA
"1187",1187,"Baucau","Quelicai",304,"Laisorolai De Cima",30409,30409042,895.070068359375,62.4534187316895,177.899322509766,25.3597888946533,16.9480609893799,67.524169921875,112.944641113281,1081.22473144531,4202.958984375,NA,NA
"1188",1188,"Baucau","Baguia",301,"Osso Huna",30108,30108012,1499.87084960938,30.9282398223877,195.876388549805,22.8825702667236,14.6365299224854,70.4080657958984,117.731048583984,1429.24865722656,3406.71313476562,NA,NA
"1189",1189,"Baucau","Baguia",301,"Afaloicai",30101,30101022,1429.01525878906,12.2486371994019,180.96321105957,25.5533142089844,17.0835475921631,67.4817428588867,113.233276367188,1186.06750488281,3719.31103515625,NA,NA
"1190",1190,"Baucau","Baguia",301,"Afaloicai",30101,30101032,1099.53674316406,72.2553253173828,185.381546020508,24.9557037353516,16.5412559509277,68.1871948242188,114.303512573242,1257.15661621094,3830.7353515625,NA,NA
"1191",1191,"Baucau","Baguia",301,"Afaloicai",30101,30101042,1098.72973632812,39.6713981628418,181.404861450195,25.7412509918213,17.2629890441895,67.3456726074219,113.004760742188,1200.15100097656,3905.68139648438,NA,NA
"1192",1192,"Baucau","Baguia",301,"Alawa Craik",30102,30102022,594.537780761719,777.067260742188,162.786529541016,28.1297779083252,19.3829784393311,64.2793045043945,108.605018615723,1178.05041503906,4084.27783203125,NA,NA
"1193",1193,"Baucau","Baguia",301,"Alawa Craik",30102,30102032,376.891235351562,794.088623046875,162.619445800781,28.1683292388916,19.4162502288818,64.2400131225586,108.558044433594,1105.40441894531,4225.369140625,NA,NA
"1194",1194,"Baucau","Baguia",301,"Alawa Craik",30102,30102042,199.720993041992,118.222953796387,150.044296264648,29.287841796875,20.3957767486572,63.102725982666,107.060981750488,1091.45935058594,4236.2705078125,NA,NA
"1195",1195,"Baucau","Baguia",301,"Alawa Craik",30102,30102052,273.881072998047,87.6153259277344,145.122406005859,29.6817359924316,20.7482795715332,62.5842933654785,106.275573730469,971.407592773438,4522.7958984375,NA,NA
"1196",1196,"Baucau","Baguia",301,"Alawa Leten",30103,30103012,339.530487060547,130.789245605469,154.282073974609,28.7706718444824,19.9643859863281,63.3174285888672,107.068321228027,1078.07800292969,4470.14599609375,NA,NA
"1197",1197,"Baucau","Baguia",301,"Alawa Leten",30103,30103032,290.885284423828,249.356903076172,164.139511108398,27.5993347167969,18.9280433654785,64.7998657226562,109.19164276123,1110.03796386719,4317.99853515625,NA,NA
"1198",1198,"Baucau","Baguia",301,"Defawasi",30104,30104012,546.662841796875,90.3377456665039,155.373382568359,28.6063709259033,19.8309879302979,63.519645690918,107.277763366699,1152.26489257812,4348.8076171875,NA,NA
"1199",1199,"Baucau","Baguia",301,"Hae Coni",30105,30105032,1349.94750976562,35.9543952941895,175.059234619141,26.1245212554932,17.583517074585,66.5753784179688,111.92098236084,1475.60754394531,3460.166015625,NA,NA
"1200",1200,"Baucau","Baguia",301,"Hae Coni",30105,30105052,651.67724609375,64.5389175415039,162.619445800781,28.1683311462402,19.4162502288818,64.2400131225586,108.558044433594,1093.08435058594,4191.94189453125,NA,NA
"1201",1201,"Baucau","Baguia",301,"Hae Coni",30105,30105042,638.881713867188,60.2623405456543,162.619430541992,28.1683292388916,19.4162502288818,64.2400131225586,108.558052062988,1073.49011230469,4279.0908203125,NA,NA
"1202",1202,"Baucau","Baguia",301,"Hae Coni",30105,30105022,1039.94409179688,31.0941333770752,166.561508178711,27.2587871551514,18.631290435791,65.167106628418,109.666328430176,1470.70495605469,3512.84985351562,NA,NA
"1203",1203,"Baucau","Baguia",301,"Larisula",30106,30106012,264.305419921875,31.0453109741211,142.457717895508,29.9324493408203,20.9614124298096,62.4048118591309,106.113464355469,915.251586914062,4669.6181640625,NA,NA
"1204",1204,"Baucau","Baguia",301,"Larisula",30106,30106032,62.1388816833496,136.305633544922,135.068496704102,30.6240425109863,21.5513954162598,62.1222686767578,106.007331848145,1144.83386230469,3988.87866210938,NA,NA
"1205",1205,"Baucau","Baguia",301,"Lavateri",30107,30107022,620.062438964844,135.886337280273,157.254867553711,28.3318099975586,19.6048603057861,63.8580093383789,107.648262023926,1229.15783691406,4182.7197265625,NA,NA
"1206",1206,"Baucau","Baguia",301,"Lavateri",30107,30107032,438.537109375,294.84521484375,157.254852294922,28.3318099975586,19.6048603057861,63.8580055236816,107.648254394531,1278.08569335938,3935.05346679688,NA,NA
"1207",1207,"Baucau","Baguia",301,"Lavateri",30107,30107042,653.671752929688,100.964942932129,158.065093994141,28.2302074432373,19.5166893005371,63.9684143066406,107.788414001465,1234.76782226562,4211.8896484375,"Baucau","TRUE"
"1208",1208,"Baucau","Baguia",301,"Lavateri",30107,30107052,466.942138671875,238.8173828125,157.254852294922,28.3318099975586,19.6048603057861,63.8580093383789,107.648254394531,1262.10144042969,4092.603515625,NA,NA
"1209",1209,"Baucau","Baguia",301,"Lavateri",30107,30107062,489.974884033203,87.989128112793,158.568435668945,28.1822052001953,19.4703788757324,64.0043563842773,107.856048583984,1142.76586914062,4437.61279296875,NA,NA
"1210",1210,"Baucau","Baguia",301,"Osso Huna",30108,30108022,961.252868652344,65.02392578125,183.149185180664,24.9053974151611,16.4656982421875,68.0475997924805,114.220611572266,1254.46435546875,3828.09423828125,NA,NA
"1211",1211,"Baucau","Baguia",301,"Osso Huna",30108,30108032,844.468811035156,117.711036682129,188.45915222168,24.0614414215088,15.7025413513184,69.0324172973633,115.685211181641,1174.70495605469,3946.64453125,NA,NA
"1212",1212,"Baucau","Baguia",301,"Samalari",30109,30109022,397.016967773438,110.550178527832,167.011672973633,27.1571311950684,18.5448474884033,65.2649307250977,109.771308898926,1104.68371582031,4426.3369140625,NA,NA
"1213",1213,"Baucau","Baguia",301,"Samalari",30109,30109032,382.817840576172,135.08203125,166.963394165039,27.1641998291016,18.5497016906738,65.2630767822266,109.78050994873,1133.46118164062,4339.38427734375,NA,NA
"1214",1214,"Baucau","Baguia",301,"Samalari",30109,30109042,304.584381103516,176.906280517578,160.046112060547,28.0404815673828,19.3213691711426,64.2017822265625,108.301094055176,1125.94006347656,4340.4921875,NA,NA
"1215",1215,"Baucau","Baguia",301,"Uacala",30110,30110012,704.661376953125,11.7385663986206,157.044403076172,28.2105312347412,19.4744777679443,63.9569320678711,107.93635559082,1098.02819824219,4470.64697265625,NA,NA
"1216",1216,"Baucau","Baguia",301,"Uacala",30110,30110022,340.238464355469,12.4231233596802,147.27897644043,29.2874851226807,20.4006900787354,63.0605125427246,106.952262878418,950.389038085938,4624.9560546875,NA,NA
"1217",1217,"Baucau","Baucau",302,"Bahu",30201,30201012,145.578796386719,172.769470214844,117.079864501953,30.4795112609863,21.7339611053467,62.07177734375,103.840393066406,1292.19311523438,3832.08764648438,NA,NA
"1218",1218,"Baucau","Baucau",302,"Bahu",30201,30201022,134.132293701172,168.435363769531,113.18758392334,30.8078689575195,22.0287837982178,61.7189483642578,103.308876037598,1213.04577636719,3699.57543945312,NA,NA
"1219",1219,"Baucau","Baucau",302,"Bahu",30201,30201031,225.485656738281,358.629486083984,117.079856872559,30.4795093536377,21.733959197998,62.0717811584473,103.840393066406,1261.09167480469,4497.955078125,"Baucau","TRUE"
"1220",1220,"Baucau","Baucau",302,"Bahu",30201,30201041,326.080291748047,1423.55908203125,131.963043212891,29.8621482849121,21.1742706298828,62.2469024658203,103.99991607666,1350.77880859375,3997.55786132812,NA,NA
"1221",1221,"Baucau","Baucau",302,"Bahu",30201,30201051,303.721862792969,2868.06225585938,137.156341552734,29.6467304229736,20.9789733886719,62.3080139160156,104.055587768555,1390.79760742188,4022.77612304688,NA,NA
"1222",1222,"Baucau","Baucau",302,"Bahu",30201,30201061,335.486968994141,3387.40991210938,145.063674926758,29.3326606750488,20.6933288574219,62.3729705810547,104.099655151367,1446.40014648438,3881.47607421875,NA,NA
